,breadcrumb,id,itemType,ldap,menuGroupId,menuId,menuItemId
2014-10-17 18:52:39,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2165778,abi_report,ivyli,1557,32,7102
2014-10-17 18:54:06,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Accountability Summary,2165782,abi_report,ivyli,1557,32,7103
2014-10-17 18:55:57,BPC - The Owl > Deal Insights > Metrics By Deal Activity > [Beta] Distribution ,2165793,abi_report,ivyli,1557,32,7104
2014-10-17 18:56:28,BPC - The Owl > Home,2165795,editable_area,ceccarelli,225,32,0
2014-10-17 18:57:21,BPC - The Owl > Deal Insights > Metrics By Deal Activity > [Beta] Moving Average,2165797,abi_report,ivyli,1557,32,7105
2014-10-17 19:00:11,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2165818,dasnav_report,ceccarelli,1558,32,7270
2014-10-17 19:00:24,BPC - The Owl > RMC Internal Insights > MOCA+,2165821,duplos,ceccarelli,1558,32,7958
2014-10-17 19:00:26,BPC - The Owl > RMC Internal Insights > MOCA+,2165822,duplos,ceccarelli,1558,32,7958
2014-10-17 19:00:28,BPC - The Owl > Deal Insights > Metrics By Deal Activity > [Beta] Descriptive Statistics,2165823,abi_report,ivyli,1557,32,7106
2014-10-17 19:02:33,BPC - The Owl > Deal Insights > Metrics By Deal Approver  >  TAT Summary  ,2165836,abi_report,ivyli,1557,32,7108
2014-10-17 19:03:08,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Geography Summary,2165839,abi_report,ivyli,1557,32,7110
2014-10-17 19:04:07,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Geography - Unified Detail,2165841,abi_report,ivyli,1557,32,7111
2014-10-17 19:07:20,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Accountability Summary,2165850,abi_report,ivyli,1557,32,7112
2014-10-17 20:18:22,BPC - The Owl > Home,2166286,editable_area,rampal,225,32,0
2014-10-17 20:18:28,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2166287,abi_report,rampal,1557,32,7102
2014-10-17 20:18:38,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2166291,dasnav_report,rampal,1558,32,7270
2014-10-17 20:18:52,BPC - The Owl > RMC Internal Insights > AAS Coverage > AAS Answers/Usage,2166293,abi_report,rampal,1558,32,7134
2014-10-17 20:18:59,BPC - The Owl > RMC Internal Insights > AAS Coverage > AAS Questions,2166294,abi_report,rampal,1558,32,7133
2014-10-17 20:41:14,BPC - The Owl > Home,2166413,editable_area,ceccarelli,225,32,0
2014-10-17 20:49:34,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Accountability Summary,2166471,abi_report,ivyli,1557,32,7112
2014-10-17 20:50:25,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [Beta] Distribution ,2166479,abi_report,ivyli,1557,32,7113
2014-10-17 20:50:59,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [Beta] Descriptive Statistics,2166481,abi_report,ivyli,1557,32,7115
2014-10-17 20:52:10,BPC - The Owl > Deal Insights > Metrics for Sales  > Detail Data,2166486,abi_report,ivyli,1557,32,7117
2014-10-17 20:52:44,BPC - The Owl > Deal Insights > Legal Deals and Misc > Detail Data,2166488,abi_report,ivyli,1557,32,7119
2014-10-17 20:54:17,BPC - The Owl > RMC Internal Insights > Users & Training > BPC Quiz Coverage,2166505,abi_report,ivyli,1558,32,7121
2014-10-17 20:55:03,BPC - The Owl > RMC Internal Insights > Users & Training > Quizzes,2166512,abi_report,ivyli,1558,32,7122
2014-10-17 20:57:43,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary of All Cases,2166537,abi_report,ivyli,1558,32,7125
2014-10-17 20:58:43,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Volume,2166548,abi_report,ivyli,1558,32,7127
2014-10-17 20:59:28,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary By Requestor,2166555,abi_report,ivyli,1558,32,7130
2014-10-17 21:42:16,BPC - The Owl > Home,2166747,editable_area,ceccarelli,225,32,0
2014-10-17 23:50:03,BPC - The Owl > Home,2167194,editable_area,sotirisr,225,32,0
2014-10-17 23:50:10,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2167195,dasnav_report,sotirisr,1558,32,7270
2014-10-17 23:50:37,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Volume,2167197,abi_report,sotirisr,1558,32,7127
2014-10-17 23:52:16,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary of All Cases,2167207,abi_report,sotirisr,1558,32,7125
2014-10-18 00:23:23,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Efficiency,2167325,abi_report,sotirisr,1558,32,7128
2014-10-18 00:24:47,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Volume,2167329,abi_report,sotirisr,1558,32,7127
2014-10-18 00:35:20,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary of All Cases,2167350,abi_report,sotirisr,1558,32,7125
2014-10-18 00:52:22,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Volume,2167376,abi_report,sotirisr,1558,32,7127
2014-10-18 00:52:59,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Efficiency,2167379,abi_report,sotirisr,1558,32,7128
2014-10-18 00:57:15,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary of All Cases,2167385,abi_report,sotirisr,1558,32,7125
2014-10-20 10:45:37,BPC - The Owl > Documentation > Salesforce Doubleclick Dataset,2171747,dasnav_report,lcusack,809,32,3513
2014-10-20 17:14:05,BPC - The Owl > Home,2174547,editable_area,chriskay,225,32,0
2014-10-20 17:14:17,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2174550,abi_report,chriskay,1557,32,7102
2014-10-20 17:14:35,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Reporting,2174551,duplos,chriskay,1557,32,7675
2014-10-20 17:31:10,BPC - The Owl > Home,2174707,editable_area,bbuchholz,225,32,0
2014-10-20 17:31:32,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2174710,abi_report,bbuchholz,1557,32,7102
2014-10-20 17:31:49,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2174713,dasnav_report,bbuchholz,1558,32,7270
2014-10-20 17:32:02,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Contracting Efficiency,2174716,dasnav_report,bbuchholz,1558,32,7272
2014-10-20 17:32:32,BPC - The Owl > Home,2174718,editable_area,rampal,225,32,0
2014-10-20 17:32:39,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2174719,dasnav_report,rampal,1558,32,7270
2014-10-20 17:32:44,BPC - The Owl > RMC Internal Insights > AAS Coverage > AAS Questions,2174720,abi_report,rampal,1558,32,7133
2014-10-20 17:32:47,BPC - The Owl > RMC Internal Insights > AAS Coverage > AAS Questions,2174721,abi_report,rampal,1558,32,7133
2014-10-20 17:36:33,BPC - The Owl > RMC Internal Insights > Users & Training > [NEW] Simba Users,2174741,duplos,rampal,1558,32,7868
2014-10-20 18:50:03,BPC - The Owl > RMC Internal Insights > Owl Feature Intake,2175385,duplos,chriskay,1558,32,7756
2014-10-20 20:28:33,BPC - The Owl > Deal Insights > Metrics By Deal Activity > [Beta] Descriptive Statistics,2176013,abi_report,richrailton,1557,32,7106
2014-10-20 20:28:58,BPC - The Owl > Deal Insights > Metrics By Deal Approver  >  TAT Summary  ,2176018,abi_report,richrailton,1557,32,7108
2014-10-20 20:30:27,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Geography Summary,2176029,abi_report,richrailton,1557,32,7110
2014-10-20 21:13:07,BPC - The Owl > Home,2176357,editable_area,sotirisr,225,32,0
2014-10-20 21:13:17,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2176358,dasnav_report,sotirisr,1558,32,7270
2014-10-20 21:13:30,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Volume,2176360,abi_report,sotirisr,1558,32,7127
2014-10-20 21:13:53,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary of All Cases,2176366,abi_report,sotirisr,1558,32,7125
2014-10-20 21:33:10,BPC - The Owl > Home,2176515,editable_area,rampal,225,32,0
2014-10-20 21:33:11,BPC - The Owl > Home,2176516,editable_area,rampal,225,32,0
2014-10-20 21:33:16,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2176518,dasnav_report,rampal,1558,32,7270
2014-10-20 21:33:23,BPC - The Owl > RMC Internal Insights > gCases Queries > CIR Metrics,2176519,abi_report,rampal,1558,32,7129
2014-10-20 21:34:19,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary By HotKey,2176524,abi_report,rampal,1558,32,7131
2014-10-20 22:17:40,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2176892,abi_report,ericswanson,1557,32,7102
2014-10-20 22:19:07,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Accountability Summary,2176897,abi_report,ericswanson,1557,32,7103
2014-10-20 22:19:40,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Geography - Unified Detail,2176902,abi_report,michaelgrosack,1557,32,7111
2014-10-20 22:20:27,BPC - The Owl > Deal Insights > Metrics By Deal Activity > [Beta] Distribution ,2176910,abi_report,ericswanson,1557,32,7104
2014-10-20 22:21:49,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Accountability Summary,2176918,abi_report,michaelgrosack,1557,32,7112
2014-10-20 22:22:37,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [Beta] Distribution ,2176922,abi_report,michaelgrosack,1557,32,7113
2014-10-20 22:24:02,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [Beta] Descriptive Statistics,2176926,abi_report,michaelgrosack,1557,32,7115
2014-10-20 22:24:38,BPC - The Owl > Deal Insights > Metrics for Sales  > Detail Data,2176934,abi_report,michaelgrosack,1557,32,7117
2014-10-20 22:25:55,BPC - The Owl > Deal Insights > Legal Deals and Misc > Detail Data,2176938,abi_report,michaelgrosack,1557,32,7119
2014-10-20 22:27:36,BPC - The Owl > RMC Internal Insights > Users & Training > BPC Quiz Coverage,2176947,abi_report,michaelgrosack,1558,32,7121
2014-10-20 22:28:45,BPC - The Owl > RMC Internal Insights > Users & Training > Quizzes,2176950,abi_report,michaelgrosack,1558,32,7122
2014-10-20 22:29:29,BPC - The Owl > RMC Internal Insights > Users & Training > D2 Training,2176954,abi_report,michaelgrosack,1558,32,7123
2014-10-20 22:29:50,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary of All Cases,2176955,abi_report,michaelgrosack,1558,32,7125
2014-10-20 22:30:21,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Volume,2176958,abi_report,michaelgrosack,1558,32,7127
2014-10-20 22:30:27,BPC - The Owl > Deal Insights > Metrics By Deal Activity > [Beta] Moving Average,2176959,abi_report,ericswanson,1557,32,7105
2014-10-20 22:30:56,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Efficiency,2176961,abi_report,michaelgrosack,1558,32,7128
2014-10-20 22:31:35,BPC - The Owl > RMC Internal Insights > gCases Queries > CIR Metrics,2176965,abi_report,michaelgrosack,1558,32,7129
2014-10-20 22:32:07,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary By Requestor,2176969,abi_report,michaelgrosack,1558,32,7130
2014-10-20 22:33:20,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary By HotKey,2176977,abi_report,michaelgrosack,1558,32,7131
2014-10-20 22:33:50,BPC - The Owl > RMC Internal Insights > AAS Coverage > AAS Questions,2176980,abi_report,michaelgrosack,1558,32,7133
2014-10-20 22:36:54,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Geography Summary,2177007,abi_report,richrailton,1557,32,7110
2014-10-20 22:38:29,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Geography - Unified Detail,2177013,abi_report,richrailton,1557,32,7111
2014-10-20 22:39:23,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Accountability Summary,2177017,abi_report,richrailton,1557,32,7112
2014-10-20 22:43:14,BPC - The Owl > Deal Insights > Metrics By Deal Activity > [Beta] Moving Average,2177032,abi_report,ericswanson,1557,32,7105
2014-10-20 22:46:57,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [Beta] Distribution ,2177048,abi_report,richrailton,1557,32,7113
2014-10-20 22:48:30,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [Beta] Descriptive Statistics,2177051,abi_report,richrailton,1557,32,7115
2014-10-20 22:48:39,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [Beta] Descriptive Statistics,2177054,abi_report,richrailton,1557,32,7115
2014-10-20 22:49:55,BPC - The Owl > Deal Insights > Metrics for Sales  > Detail Data,2177066,abi_report,richrailton,1557,32,7117
2014-10-20 22:51:33,BPC - The Owl > Deal Insights > Legal Deals and Misc > Detail Data,2177072,abi_report,richrailton,1557,32,7119
2014-10-20 22:52:14,BPC - The Owl > RMC Internal Insights > Users & Training > BPC Quiz Coverage,2177073,abi_report,richrailton,1558,32,7121
2014-10-20 22:53:17,BPC - The Owl > RMC Internal Insights > Users & Training > Quizzes,2177077,abi_report,richrailton,1558,32,7122
2014-10-20 22:54:29,BPC - The Owl > RMC Internal Insights > Users & Training > D2 Training,2177088,abi_report,richrailton,1558,32,7123
2014-10-20 22:55:01,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary of All Cases,2177091,abi_report,richrailton,1558,32,7125
2014-10-20 22:56:59,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Volume,2177100,abi_report,richrailton,1558,32,7127
2014-10-20 22:57:32,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Efficiency,2177107,abi_report,richrailton,1558,32,7128
2014-10-20 22:57:59,BPC - The Owl > RMC Internal Insights > gCases Queries > CIR Metrics,2177118,abi_report,richrailton,1558,32,7129
2014-10-20 22:58:19,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary By Requestor,2177121,abi_report,richrailton,1558,32,7130
2014-10-20 22:58:38,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary By HotKey,2177125,abi_report,richrailton,1558,32,7131
2014-10-20 23:07:13,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2177166,abi_report,richrailton,1557,32,7102
2014-10-20 23:50:53,BPC - The Owl > Home,2177372,editable_area,richrailton,225,32,0
2014-10-20 23:50:59,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2177373,abi_report,richrailton,1557,32,7102
2014-10-20 23:51:05,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2177374,dasnav_report,richrailton,1558,32,7270
2014-10-20 23:51:10,BPC - The Owl > RMC Internal Insights > Users & Training > D2 Training,2177375,abi_report,richrailton,1558,32,7123
2014-10-20 23:51:29,BPC - The Owl > RMC Internal Insights > Users & Training > Quizzes,2177377,abi_report,richrailton,1558,32,7122
2014-10-21 01:09:21,BPC - The Owl > Home,2177614,editable_area,tameem,225,32,0
2014-10-21 01:09:27,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2177615,abi_report,tameem,1557,32,7102
2014-10-21 01:09:40,BPC - The Owl > Deal Insights > Metrics By Deal Approver  >  TAT Summary  ,2177617,abi_report,tameem,1557,32,7108
2014-10-21 01:11:07,BPC - The Owl > Deal Insights > Metrics By Deal Approver  >  TAT Summary  ,2177626,abi_report,tameem,1557,32,7108
2014-10-21 01:11:25,BPC - The Owl > Deal Insights > Metrics By Deal Approver  >  TAT Summary  ,2177631,abi_report,tameem,1557,32,7108
2014-10-21 01:12:28,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Geography Summary,2177634,abi_report,tameem,1557,32,7110
2014-10-21 01:12:37,BPC - The Owl > Deal Insights > Metrics By Deal Approver  >  TAT Summary  ,2177638,abi_report,tameem,1557,32,7108
2014-10-21 08:07:03,BPC - The Owl > RMC Internal Insights > Owl Feature Intake,2178752,duplos,goodson,1558,32,7756
2014-10-21 08:32:15,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2178886,abi_report,jlane,1557,32,7102
2014-10-21 08:35:42,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Accountability Summary,2178912,abi_report,jlane,1557,32,7103
2014-10-21 08:37:47,BPC - The Owl > Deal Insights > Metrics By Deal Activity > [Beta] Distribution ,2178929,abi_report,jlane,1557,32,7104
2014-10-21 08:40:38,BPC - The Owl > Deal Insights > Metrics By Deal Activity > [Beta] Moving Average,2178952,abi_report,jlane,1557,32,7105
2014-10-21 08:42:47,BPC - The Owl > Deal Insights > Metrics By Deal Activity > [Beta] Descriptive Statistics,2178965,abi_report,jlane,1557,32,7106
2014-10-21 08:44:34,BPC - The Owl > Deal Insights > Metrics By Deal Approver  >  TAT Summary  ,2178976,abi_report,jlane,1557,32,7108
2014-10-21 08:53:02,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Geography - Unified Detail,2179051,abi_report,jlane,1557,32,7111
2014-10-21 08:54:40,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Accountability Summary,2179060,abi_report,jlane,1557,32,7112
2014-10-21 08:58:35,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [Beta] Distribution ,2179099,abi_report,jlane,1557,32,7113
2014-10-21 09:01:25,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [Beta] Descriptive Statistics,2179119,abi_report,jlane,1557,32,7115
2014-10-21 09:02:35,BPC - The Owl > Deal Insights > Metrics for Sales  > Detail Data,2179122,abi_report,jlane,1557,32,7117
2014-10-21 09:04:43,BPC - The Owl > Deal Insights > Legal Deals and Misc > Detail Data,2179139,abi_report,jlane,1557,32,7119
2014-10-21 09:12:10,BPC - The Owl > RMC Internal Insights > Users & Training > BPC Quiz Coverage,2179185,abi_report,jlane,1558,32,7121
2014-10-21 09:14:03,BPC - The Owl > RMC Internal Insights > Users & Training > Quizzes,2179202,abi_report,jlane,1558,32,7122
2014-10-21 09:17:10,BPC - The Owl > RMC Internal Insights > Users & Training > D2 Training,2179213,abi_report,jlane,1558,32,7123
2014-10-21 09:20:10,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary of All Cases,2179225,abi_report,jlane,1558,32,7125
2014-10-21 09:22:48,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Volume,2179243,abi_report,jlane,1558,32,7127
2014-10-21 09:26:11,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Efficiency,2179270,abi_report,jlane,1558,32,7128
2014-10-21 09:28:47,BPC - The Owl > RMC Internal Insights > gCases Queries > CIR Metrics,2179282,abi_report,jlane,1558,32,7129
2014-10-21 09:30:16,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary By Requestor,2179293,abi_report,jlane,1558,32,7130
2014-10-21 09:35:09,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary By HotKey,2179333,abi_report,jlane,1558,32,7131
2014-10-21 10:10:59,BPC - The Owl > RMC Internal Insights > Users & Training > [NEW] Simba Users,2179545,duplos,jlane,1558,32,7868
2014-10-21 12:17:45,BPC - The Owl > Home,2180072,editable_area,sabsandhu,225,32,0
2014-10-21 12:18:00,BPC - The Owl > RMC Internal Insights > Users & Training > [NEW] Simba Users,2180074,duplos,sabsandhu,1558,32,7868
